p_val,avg_diff,pct.1,pct.2,cluster,gene,,Cell Type,,,,,,
0.001176215,0.782431613,0.875,0.35,11,Actr3,,,,,,,,
8.59E-05,0.78022379,0.875,0.204,11,Ifitm3,,,,,,,,
1.50E-06,0.77191776,0.25,0.003,11,Hk3,,,,,,,,
6.80E-06,0.771764348,0.25,0.008,11,Zfp518a,,,,,,,,
0.002053365,0.769826652,0.375,0.029,11,Gtpbp1,,,,,,,,
0.00066494,0.765837811,0.875,0.305,11,Fcer1g,,,,,,,,
0.006667826,0.764698671,0.25,0.012,11,Cited2,,,,,,,,
6.00E-06,0.762984579,0.375,0.015,11,Gstm1,,,,,,,,
4.85E-06,0.754901919,0.625,0.129,11,Lst1,,,,,,,,
1.37E-05,0.752046475,0.25,0.004,11,Gm11868,,,,,,,,
2.02E-07,0.746095015,0.375,0.002,11,Pla2g4a,,,,,,,,
0.004048557,0.745216985,0.75,0.221,11,Gnb2,,,,,,,,
0.003142542,0.743908387,0.25,0.015,11,Sc5d,,,,,,,,
1.72E-05,0.742207986,0.625,0.087,11,Ilk,,,,,,,,
0.007744239,0.74101933,0.5,0.099,11,Erp44,,,,,,,,
1.12E-05,0.737937842,0.25,0.033,11,Pisd,,,,,,,,
0.002723592,0.736953191,0.25,0.007,11,Patl1,,,,,,,,
4.05E-05,0.735696831,0.25,0.006,11,Zfp276,,,,,,,,
0.001574775,0.735403669,0.25,0.01,11,Ero1l,,,,,,,,
0.001682515,0.73493474,0.25,0.006,11,Fignl1,,,,,,,,
0.008083003,0.733764232,0.375,0.112,11,Polr2m,,,,,,,,
6.71E-05,0.732742458,0.5,0.066,11,Vsir,,,,,,,,
0.000130462,0.730849516,0.75,0.158,11,Rgs19,,,,,,,,
0.001610497,0.728870485,0.5,0.078,11,Drg1,,,,,,,,
0.00240304,0.725549187,0.375,0.05,11,Cnih4,,,,,,,,
0.000404839,0.72280852,0.5,0.062,11,Cyb5r4,,,,,,,,
0.000557567,0.718654918,0.375,0.025,11,Cdc20,,,,,,,,
0.001278329,0.71591464,0.25,0.012,11,Gm6169,,,,,,,,
0.000575599,0.713585876,0.375,0.043,11,Usp4,,,,,,,,
0.002005362,0.708802064,0.375,0.035,11,Cks1b,,,,,,,,
0.001144466,0.707492105,0.5,0.099,11,Vapa,,,,,,,,
1.66E-05,0.70686066,0.375,0.024,11,Nfam1,,,,,,,,
0.003571516,0.704116966,0.25,0.01,11,Gm4654,,,,,,,,
0.009324086,0.703967767,1,0.487,11,Gapdh,,,,,,,,
0.002261908,0.702964077,0.25,0.014,11,Cdkn3,,,,,,,,
6.77E-05,0.700706394,0.25,0.003,11,Abhd5,,,,,,,,
0.006978902,0.700617085,0.25,0.012,11,Gm14760,,,,,,,,
0.002209985,0.699671469,1,0.406,11,Tyrobp,,,,,,,,
0.000207305,0.699250523,0.25,0.003,11,Spag5,,,,,,,,
0.000787275,0.696833773,0.625,0.135,11,Rp9,,,,,,,,
0.004899525,0.696250047,0.375,0.058,11,Gm8203,,,,,,,,
0.000208392,0.688974995,0.25,0.01,11,Dclre1b,,,,,,,,
2.10E-05,0.685802429,0.75,0.155,11,Gpsm3,,,,,,,,
0.005370199,0.683079701,0.375,0.058,11,Gm3150,,,,,,,,
1.60E-06,0.682673677,0.25,0.007,11,Mtus1,,,,,,,,
0.001109171,0.682350896,0.5,0.086,11,Sin3b,,,,,,,,
0.001020041,0.677652061,0.25,0.011,11,Rnf19a,,,,,,,,
0.00491866,0.675900122,0.25,0.013,11,Ppt2,,,,,,,,
0.002689288,0.675425977,0.25,0.006,11,Mgll,,,,,,,,
5.15E-05,0.673140195,0.25,0.014,11,Vps37c,,,,,,,,
0.006492648,0.672504901,0.375,0.058,11,Siva1,,,,,,,,
0.007198463,0.665571245,0.375,0.083,11,Morf4l1,,,,,,,,
1.42E-05,0.663918723,0.375,0.039,11,Fcgr3,,,,,,,,
0.000617921,0.662266665,0.5,0.083,11,Pcna,,,,,,,,
0.003329375,0.658693391,0.25,0.017,11,Pgm2,,,,,,,,
5.73E-05,0.65794688,0.375,0.023,11,Ccdc34,,,,,,,,
0.004085091,0.65594939,0.375,0.061,11,Ppp1r12a,,,,,,,,
0.001924473,0.654388187,0.75,0.219,11,Tecr,,,,,,,,
0.006281753,0.649927748,1,0.463,11,Gpx1,,,,,,,,
0.003825835,0.647431013,0.375,0.059,11,Vps4b,,,,,,,,
0.00056184,0.642649584,0.25,0.002,11,Pnp2,,,,,,,,
0.000130585,0.642352649,0.25,0.001,11,Wipi1,,,,,,,,
0.001319726,0.639605774,0.5,0.097,11,Hexb,,,,,,,,
0.004251428,0.638273498,0.375,0.052,11,Slbp,,,,,,,,
0.006822371,0.633782808,0.25,0.016,11,Gadd45a,,,,,,,,
0.002054138,0.631810931,0.25,0.006,11,Spidr,,,,,,,,
0.001373964,0.628143333,0.25,0.016,11,Qsox1,,,,,,,,
8.44E-05,0.626991967,0.375,0.017,11,Spc25,,,,,,,,
0.001185564,0.625793966,0.25,0.025,11,Ndel1,,,,,,,,
0.00419918,0.622965583,0.25,0.019,11,Tmem165,,,,,,,,
4.22E-05,0.620390595,0.25,0.015,11,Micu1,,,,,,,,
0.000124695,0.61831475,0.25,0.002,11,Adgrg3,,,,,,,,
0.002817366,0.618120818,0.75,0.248,11,Vasp,,,,,,,,
2.25E-06,0.61554494,0.5,0.055,11,Pum2,,,,,,,,
0.000324164,0.61248984,0.375,0.04,11,Dhrs7,,,,,,,,
1.14E-05,0.610047644,0.5,0.061,11,Plp2,,,,,,,,
0.009199348,0.602121248,0.25,0.019,11,Cdca3,,,,,,,,
0.000823781,0.600487807,0.25,0.018,11,Spsb2,,,,,,,,
0.000364076,0.596828771,0.25,0.008,11,Slc39a3,,,,,,,,
4.74E-05,0.595101073,0.25,0.005,11,Fcor,,,,,,,,
0.001731371,0.591450436,0.25,0.012,11,Adssl1,,,,,,,,
0.000522526,0.589374624,0.375,0.046,11,Pnp,,,,,,,,
0.007677612,0.588699611,0.25,0.029,11,Rasa2,,,,,,,,
0.000904504,0.582231878,0.375,0.046,11,Mettl9,,,,,,,,
9.16E-05,0.579983054,0.25,0.009,11,Rassf3,,,,,,,,
0.000211068,0.57971044,0.75,0.212,11,Txn1,,,,,,,,
1.52E-05,0.579160577,0.25,0.002,11,Gca,,,,,,,,
0.000844778,0.578912835,0.25,0.008,11,Msantd4,,,,,,,,
0.000155773,0.578216431,0.375,0.053,11,Gsn,,,,,,,,
0.004979467,0.573289824,0.25,0.01,11,Gm9762,,,,,,,,
0.003481997,0.573120491,0.25,0.009,11,Mpp6,,,,,,,,
0.000925193,0.572769288,0.375,0.046,11,Mospd3,,,,,,,,
0.001877255,0.570861066,0.375,0.076,11,Cklf,,,,,,,,
0.000103838,0.569458749,0.25,0.009,11,Ccdc126,,,,,,,,
0.00231611,0.563918165,0.375,0.073,11,Paics,,,,,,,,
3.13E-05,0.56207563,0.375,0.037,11,Ddx50,,,,,,,,
0.009083859,0.561747069,1,0.492,11,Arpc2,,,,,,,,
0.004653246,0.56170834,0.375,0.062,11,Ppm1m,,,,,,,,
0.000726829,0.561418208,0.25,0.006,11,Ric8b,,,,,,,,
0.000969642,0.560261702,0.25,0.01,11,Impad1,,,,,,,,
0.002655069,0.558374039,0.375,0.062,11,Pigx,,,,,,,,
0.001238477,0.558244958,0.375,0.045,11,Rsu1,,,,,,,,
0.000245929,0.556167945,0.375,0.024,11,Asf1b,,,,,,,,
0.007030249,0.552620615,0.25,0.014,11,Mad1l1,,,,,,,,
0.002351123,0.549170558,0.25,0.022,11,Ccng2,,,,,,,,
7.13E-05,0.546708306,0.375,0.04,11,Lamp2,,,,,,,,
0.003963797,0.544605083,0.25,0.013,11,Pfkfb3,,,,,,,,
0.00039553,0.541504246,0.25,0.006,11,Dlgap5,,,,,,,,
0.00026812,0.540594563,0.375,0.036,11,Pih1d1,,,,,,,,
0.000493758,0.539647243,0.25,0.012,11,BC037034,,,,,,,,
0.00233811,0.535255733,0.375,0.055,11,Nrm,,,,,,,,
0.00036611,0.53293003,0.5,0.101,11,Sdhc,,,,,,,,
0.00162454,0.53041096,0.25,0.027,11,Tmx3,,,,,,,,
0.00049899,0.529605452,0.25,0.007,11,Mgme1,,,,,,,,
0.008148175,0.52833272,0.25,0.018,11,Cgrrf1,,,,,,,,
0.001508399,0.522089509,0.25,0.015,11,Rgs18,,,,,,,,
0.001662379,0.521968566,0.25,0.012,11,S100a1,,,,,,,,
0.000310325,0.520138446,0.5,0.086,11,Degs1,,,,,,,,
7.23E-07,0.518850644,0.5,0.098,11,Lamtor1,,,,,,,,
2.10E-05,0.517619968,0.625,0.12,11,Atp6v1e1,,,,,,,,
0.002780789,0.515900533,0.375,0.067,11,R3hdm4,,,,,,,,
0.000658619,0.509954263,0.375,0.046,11,Pigyl,,,,,,,,
0.000489572,0.508232162,0.625,0.163,11,Atp6v0b,,,,,,,,
3.36E-06,0.507414705,0.375,0.031,11,Kctd20,,,,,,,,
0.00015319,0.506593543,0.25,0.029,11,Plaur,,,,,,,,
0.000903401,0.504864699,0.25,0.019,11,Strip1,,,,,,,,
7.78E-07,0.503549938,0.875,0.22,11,Ostf1,,,,,,,,
0.003279359,0.502414181,0.25,0.013,11,Sphk2,,,,,,,,
0.004824099,0.494932016,0.25,0.013,11,Pqlc1,,,,,,,,
0.003485888,0.491176035,0.25,0.015,11,St3gal4,,,,,,,,
0.004128326,0.489679199,0.25,0.016,11,Pgrmc2,,,,,,,,
7.68E-07,0.48943127,0.375,0.033,11,Ffar2,,,,,,,,
0.005095669,0.488636326,0.5,0.169,11,Prr13,,,,,,,,
0.000467652,0.48723858,0.375,0.062,11,Gsdmd,,,,,,,,
1.19E-05,0.486800386,0.25,0.01,11,Ralb,,,,,,,,
3.12E-05,0.486326658,0.5,0.077,11,Pbxip1,,,,,,,,
0.004394532,0.485612777,0.5,0.129,11,Leprotl1,,,,,,,,
5.28E-05,0.48518676,0.25,0.009,11,Baiap2,,,,,,,,
0.000175165,0.475861813,0.75,0.219,11,Gnai2,,,,,,,,
7.83E-05,0.474941981,0.25,0.014,11,Flot2,,,,,,,,
0.001322572,0.474595563,0.375,0.049,11,Htra2,,,,,,,,
0.009245898,0.473278135,0.375,0.086,11,Ppp4c,,,,,,,,
0.000193669,0.468380694,0.25,0.01,11,Cenpt,,,,,,,,
0.00137533,0.467127117,0.375,0.063,11,Brd9,,,,,,,,
0.000658566,0.466192737,0.25,0.021,11,Tcn2,,,,,,,,
0.002644369,0.466008047,0.375,0.06,11,Stk16,,,,,,,,
0.000190835,0.460736105,0.25,0.018,11,Rab5b,,,,,,,,
0.000365278,0.459795848,0.25,0.011,11,Ogfrl1,,,,,,,,
0.008765994,0.459304392,0.625,0.232,11,Ppp1r18,,,,,,,,
2.43E-05,0.458915124,0.375,0.029,11,Cdc42ep3,,,,,,,,
0.003130054,0.457488533,0.375,0.062,11,Ncaph2,,,,,,,,
7.90E-05,0.454341819,0.375,0.052,11,Pgk1,,,,,,,,
0.001746453,0.454281864,0.375,0.053,11,Sgta,,,,,,,,
0.001371753,0.453921639,0.5,0.122,11,Rnaseh2c,,,,,,,,
0.005557296,0.446973121,0.25,0.024,11,Pop4,,,,,,,,
0.0002046,0.446567143,0.875,0.308,11,Tmem50a,,,,,,,,
0.001453659,0.44430767,0.375,0.054,11,Slc25a39,,,,,,,,
2.43E-05,0.444285585,0.25,0.011,11,Xpc,,,,,,,,
0.001712121,0.443752346,0.25,0.035,11,Pwp1,,,,,,,,
0.0097666,0.441042299,0.625,0.276,11,Sri,,,,,,,,
4.68E-05,0.437398086,0.5,0.106,11,Actn1,,,,,,,,
2.22E-05,0.436900385,0.375,0.034,11,Ap3s1,,,,,,,,
0.001003145,0.43613423,0.375,0.057,11,H2afx,,,,,,,,
0.000279295,0.435810422,0.5,0.096,11,Grn,,,,,,,,
0.001431542,0.435250757,0.5,0.112,11,Lamtor4,,,,,,,,
0.00287682,0.43323167,0.25,0.021,11,Lrrc59,,,,,,,,
0.001142806,0.432633519,0.25,0.036,11,Adrb2,,,,,,,,
0.005622314,0.432424722,0.375,0.086,11,Rab1a,,,,,,,,
0.00102816,0.432352854,0.25,0.021,11,Rab8b,,,,,,,,
0.004491332,0.432008263,0.375,0.087,11,Mob3a,,,,,,,,
2.52E-06,0.423859155,0.5,0.067,11,Top1,,,,,,,,
1.65E-06,0.419585423,0.5,0.074,11,Slc9a3r1,,,,,,,,
0.006579522,0.418980831,0.25,0.025,11,Sf3a1,,,,,,,,
0.001742232,0.418079543,0.25,0.024,11,Exoc5,,,,,,,,
0.000119831,0.41457876,0.25,0.019,11,Fam45a,,,,,,,,
0.002328433,0.414340237,0.25,0.021,11,RP23-356P21.1,,,,,,,,
0.004537065,0.413598639,0.5,0.133,11,Vcp,,,,,,,,
0.002356913,0.413000803,0.25,0.024,11,Igkv12-44,,,,,,,,
0.009010485,0.412074011,0.25,0.026,11,1110059G10Rik,,,,,,,,
0.000207607,0.411907599,0.625,0.164,11,Sat1,,,,,,,,
0.003100119,0.408055419,0.25,0.022,11,Ccnb2,,,,,,,,
0.000425973,0.407782148,0.5,0.136,11,Psme2b,,,,,,,,
0.002073803,0.40665074,0.5,0.144,11,Mrpl18,,,,,,,,
0.000101439,0.403719055,1,0.403,11,Cnn2,,,,,,,,
5.94E-07,0.403100475,1,0.335,11,Gm8797,,,,,,,,
0.006132813,0.403051418,0.25,0.041,11,Fbxl5,,,,,,,,
0.000348793,0.402866088,0.625,0.174,11,Maf1,,,,,,,,
0.002399618,0.402781003,0.25,0.022,11,Nampt,,,,,,,,
0.003206189,0.40243236,0.25,0.018,11,Vdac3-ps1,,,,,,,,
